player_id,name,team,games,total_tries,last5_tries,tries_per_game
98be51d6,Rameka Poihipi,Chiefs,46,6,0,0.13
c317fd5b,Tyrel Lomax,Hurricanes,41,5,0,0.12
e40a139d,Monty Ioane,Melbourne Rebels,16,2,1,0.12
0bb9cf58,Jake Strachan,Rebels,33,4,0,0.12
fdd02ed7,Rusiate Nasove,Fijian Drua,8,1,0,0.12
f47a7f24,Chris Apoua,Moana Pasifika,17,2,0,0.12
f994e844,Jacob Devery,Hurricanes,8,1,1,0.12
f3d48ecd,Nephi Leatigaga,New South Wales Waratahs,8,1,1,0.12
e6e668e5,Luke Romano,Blues,16,2,1,0.12
7feb1412,Hunter Paisami,Reds,32,4,1,0.12
6cfa0c9d,Ruben Love,Hurricanes,26,3,0,0.12
28893440,Kaleb Trask,Chiefs,8,1,1,0.12
14d8c7bb,Joe Brial,Reds,8,1,1,0.12
e3089d08,George Bridge,Force,17,2,0,0.12
1ab6004f,Solomone Kata,Moana Pasifika,8,1,0,0.12
e65f3a4d,Nick Frost,Brumbies,50,6,1,0.12
fd2666f4,Tolu Latu,New South Wales Waratahs,8,1,1,0.12
adcf9cf3,Mitchell Hunt,Highlanders,26,3,0,0.12
a524a73c,Ethan de Groot,Highlanders,42,5,0,0.12
3fad3780,Mitch Hunt,Highlanders,25,3,0,0.12
30e90cee,Kitione Salawa,Fijian Drua,43,5,1,0.12
231b684c,Dan Lienert-Brown,Highlanders,25,3,1,0.12
dc8ce071,Sam Spink,Western Force,26,3,0,0.12
a861c1dd,Reesjan Pasitoa,Highlanders,18,2,0,0.11
fae6eb92,Ryan Lonergan,Brumbies,55,6,1,0.11
3c331592,Corey Evans,Blues,19,2,0,0.11
4f2dfee5,Sam Cane,Chiefs,28,3,0,0.11
fcdc0a51,Tamaiti Williams,Crusaders,38,4,0,0.11
0027b709,Ezekiel Lindenmuth,Moana Pasifika,27,3,2,0.11
b1399b54,Joe Apikotoa,Moana Pasifika,18,2,0,0.11
945b5db5,Rory Scott,Brumbies,28,3,0,0.11
79e02db8,Tane Edmed,Brumbies,36,4,1,0.11
2d280c7b,Pasilio Tosi,Hurricanes,27,3,1,0.11
4beba29a,Joey Walton,Waratahs,27,3,1,0.11
524fbf64,Sean Withy,Highlanders,36,4,0,0.11
4d6201f4,Christian Leali'ifano,Moana Pasifika,36,4,0,0.11
8f3d165c,Peni Ravai,Fijian Drua,29,3,0,0.1
328111b3,Max Burey,Force,20,2,0,0.1
aed49c58,Hamish Stewart,Force,49,5,0,0.1
0e11f316,Luke Jacobson,Chiefs,49,5,0,0.1
f74b4d1d,Billy Harmon,Highlanders,40,4,0,0.1
bcaa5490,Xavier Roe,Chiefs,29,3,0,0.1
cb669472,Karl Tu'inukuafe,Blues,10,1,1,0.1
8cfa16f9,Bradley Slater,Blues,42,4,1,0.1
36c0d9c4,Fergus Lee-Warner,New South Wales Waratahs,30,3,0,0.1
f1ef656b,Roger Tuivasa-Sheck,Blues,20,2,1,0.1
52746ec1,Luteru Tolai,Moana Pasifika,21,2,0,0.1
312bad5d,Reed Prinsep,Western Force,21,2,1,0.1
e9470ae1,Ratu Rotuisolia,Fijian Drua,39,4,0,0.1
2e462770,Neria Fomai,Moana Pasifika,20,2,0,0.1
c2462e3c,Tom Franklin,Western Force,11,1,0,0.09
8f3971b3,Samipeni Finau,Chiefs,45,4,1,0.09
6773ed3a,Ollie Sapsford,Brumbies,44,4,1,0.09
1ac247d9,Sione Mafile'o,Moana Pasifika,22,2,1,0.09
c46e3bd9,Isaac Kailea,Waratahs,22,2,1,0.09
02fce63f,Ricky Jackson,Highlanders,11,1,1,0.09
794f978c,Shannon Frizell,Highlanders,22,2,1,0.09
9f28cc6e,Quinten Strange,Crusaders,34,3,1,0.09
58ebead2,Tau Koloamatangi,Moana Pasifika,11,1,0,0.09
2d4c0b90,Nemani Nagusa,Fijian Drua,11,1,0,0.09
7ab938d3,Nic White,Western Force,47,4,0,0.09
bfe2a738,*Meli *Derenalagi,Fijian Drua,45,4,0,0.09
6bb62aa2,Vilive Miramira,Fijian Drua,44,4,0,0.09
6cfb125b,Liam Wright,Queensland Reds,33,3,0,0.09
4ab10268,Angus Hall,New South Wales Waratahs,26,2,0,0.08
3893c47e,Jack Debreczeni,Waratahs,26,2,0,0.08
04fc39fd,Sione Tuipulotu,Moana Pasifika,12,1,1,0.08
b409cd0c,Ajay Faleafaga,Highlanders,12,1,0,0.08
8048c03b,Joe Pincus,Melbourne Rebels,12,1,0,0.08
3180b4cd,Te Ahiwaru Cirikidaveta,Fijian Drua,39,3,0,0.08
bb44b0e5,Tanielu Tele'a,Highlanders,24,2,1,0.08
e981f8ae,Tuidraki Samusamuvodre,Fijian Drua,13,1,1,0.08
62b0c27a,Jack Grant,New South Wales Waratahs,26,2,0,0.08
9507765f,Harry Godfrey,Hurricanes,13,1,1,0.08
58783e70,Josh Canham,Reds,37,3,2,0.08
8cfb8dd9,Laghlan McWhannell,Blues,25,2,0,0.08
46f43650,Soane Vikena,Blues,24,2,0,0.08
ba90f4ae,Jeremy Williams,Force,36,3,0,0.08
b594de0d,Nigel Ah Wong,Moana Pasifika,13,1,0,0.08
f85c190d,Sekope Kepu,Moana Pasifika,25,2,1,0.08
b1b18578,Mitchell Dunshea,Highlanders,13,1,0,0.08
e52e94ac,Scott Barrett,Crusaders,36,3,0,0.08
185a8776,Richard Judd,Hurricanes,13,1,1,0.08
8c3faab5,Noah Lolesio,Brumbies,48,4,0,0.08
31976b64,Jake Upfield,Queensland Reds,12,1,1,0.08
014dfd7b,Daniel Lienert-Brown,Highlanders,41,3,0,0.07
0f0cc9e5,Bo Abra,Western Force,14,1,0,0.07
24616539,Jed Holloway,New South Wales Waratahs,42,3,1,0.07
bda55438,Jackson Garden-Bachop,Hurricanes,14,1,0,0.07
d2115276,Pepesana Patafilo,Moana Pasifika,15,1,0,0.07
fd398c13,Fletcher Newell,Crusaders,29,2,0,0.07
db26e55a,Dom Gardiner,Crusaders,28,2,0,0.07
4c2d52d4,Ben Donaldson,Force,45,3,2,0.07
6a14d36e,Tim Anstee,Western Force,42,3,0,0.07
5807d531,James Blackwell,Hurricanes,28,2,0,0.07
fca5a448,George Poolman,Western Force,28,2,1,0.07
1a179bde,Michael Naitokani,Fijian Drua,14,1,0,0.07
ef0ad45c,Fetuli Paea,Highlanders,27,2,0,0.07
47d780db,Pablo Matera,Crusaders,15,1,0,0.07
46d245d3,Cameron Orr,Melbourne Rebels,17,1,0,0.06
9e47ab7b,Sam Talakai,Melbourne Rebels,31,2,0,0.06
17001c56,Harry Hoopert,Western Force,18,1,0,0.06
0fb75fc2,Ollie Allan,Western Force,33,2,0,0.06
0d4db974,Pari Pari Parkinson,Highlanders,17,1,0,0.06
f69ffe43,Rahboni Vosayaco,Force,16,1,0,0.06
49f7b683,Triston Reilly,Waratahs,16,1,0,0.06
a61841a2,Alex McRobbie,Moana Pasifika,17,1,0,0.06
e071b3b4,Rivez Reihana,Crusaders,17,1,0,0.06
5b49cd0a,Rahboni Warren,Western Force,18,1,0,0.06
885f6a21,Riley Higgins,Hurricanes,16,1,0,0.06
3fdc6cd7,Allan Alaalatoa,Brumbies,33,2,1,0.06
b3c63599,Zane Nonggorr,Reds,35,2,0,0.06
e078aa86,Felix Kalapu,Western Force,17,1,1,0.06
5d5d1433,Caleb Delany,Hurricanes,34,2,0,0.06
8b00ba9e,Allan Craig,Moana Pasifika,17,1,0,0.06
deb812c4,Jacob Norris,Moana Pasifika,16,1,0,0.06
379dd071,Tom Christie,Crusaders,48,3,0,0.06
ef6898a2,Marcel Renata,Blues,43,2,0,0.05
c0764cad,Corey Kellow,Crusaders,20,1,1,0.05
7c2a2c03,Saula Ma'u,Highlanders,43,2,0,0.05
0f3a5e6c,Rhys Van Nek,Brumbies,37,2,2,0.05
b87db9fa,Lopeti Faifua,Western Force,20,1,1,0.05
ace3bd2a,Mitchell Drummond,Crusaders,42,2,0,0.05
16a78d5b,Oli Jager,Crusaders,19,1,1,0.05
695d2cad,Hugh Sinclair,New South Wales Waratahs,41,2,1,0.05
c62dab70,Matt Gibbon,Melbourne Rebels,42,2,0,0.05
da230733,Sam Whitelock,Crusaders,21,1,0,0.05
39639b8d,Harry Johnson-Holmes,Force,37,2,0,0.05
3e4bf94a,Marley Pearce,Western Force,20,1,0,0.05
0f5b7fb4,Isaia Walker-Leawere,Hurricanes,37,2,0,0.05
46132b23,James O'Reilly,Hurricanes,20,1,0,0.05
d523c34c,George Dyer,Chiefs,43,2,0,0.05
9685875c,Peter Umaga-Jensen,Hurricanes,22,1,0,0.05
80f17da4,Tom Robertson,Western Force,23,1,0,0.04
98ebdeb5,Jermaine Ainsley,Highlanders,49,2,0,0.04
1a4d5770,Max Hicks,Highlanders,25,1,0,0.04
3d54fa64,Simione Kuruvoli,Fijian Drua,25,1,0,0.04
5c80b5b2,Joe Moody,Crusaders,28,1,0,0.04
07c2b2e1,James Lentjes,Highlanders,23,1,0,0.04
fb0de664,Richie Asiata,Reds,24,1,0,0.04
4f602eec,Aidan Ross,Reds,49,2,1,0.04
b89aba9d,Harrison Goddard,Brumbies,26,1,0,0.04
da2c73c0,James Slipper,Brumbies,49,2,0,0.04
19b0767b,Mesake Doge,Fijian Drua,28,1,0,0.04
